total_net_income,credit_loss,liquidity_loss,Z_sys,default_rate,lgd,margin_shock
52074356.83319897,0.0,0.0,0.42938488223174326,0.07269318987049984,0.2,0.014148713666397965
27601388.22969729,21869709.23882595,0.0,1.1244689531267311,0.04338781559819982,0.21869709238825952,0.008942194937046503
60000000.0,0.0,0.0,1.2973282826345578,0.01,0.2,0.03
60000000.0,0.0,0.0,2.0846861792534854,0.01,0.47655971900096805,0.03
-17790617.085015513,0.0,54223221.78974111,-1.045190479267558,0.0811377198941525,0.2801629501612489,-0.017134790590548808
51504975.20057916,0.0,0.0,1.9589614476478576,0.010909312047818767,0.21283196549205402,0.01300995040115831
-10293854.205153696,46886498.5925462,0.0,0.6581780583321718,0.06927795657423959,0.468864985925462,-0.01681471122521495
42341940.15250014,0.0,0.0,-0.4189294205803103,0.02655699589928207,0.4226093782331844,-0.0053161196949996796
43692097.82495587,0.0,0.0,-0.5549226425217968,0.06628157165704329,0.5339672082091804,-0.0026158043500882455
60000000.0,0.0,0.0,2.389756712459847,0.01,0.2,0.03
60000000.0,0.0,0.0,1.441375869085976,0.01,0.20341187983901238,0.03
18034557.104430012,39854132.145163335,0.0,-0.4358625870975322,0.03415030621787009,0.39854132145163335,0.02577737849918659
26095351.240335718,0.0,32160452.702873304,1.4028446602087672,0.03442159358813952,0.21686676879626837,0.026511607886418185
49022710.30091077,0.0,0.0,-0.31390862660998625,0.041451666105752225,0.4515875220130807,0.008045420601821627
35399537.799632825,0.0,0.0,-0.28840273249763426,0.06582518389085705,0.46429936101313996,-0.01920092440073428
31960978.03111514,0.0,0.0,-0.5070922753671171,0.03406065591808184,0.4566471027164869,-0.026078043937769645
-3910624.242105596,44886117.87076569,0.0,0.21375495457262333,0.05201902395491765,0.4488611787076569,-0.008049012742679867
50187227.26735533,0.0,0.0,-0.6435194352809428,0.06166218447204652,0.4621917963233597,0.0103744545347107
54865109.539673485,0.0,0.0,0.32613609635474355,0.04338885295505863,0.396130714163384,0.019730219079347026
39757056.545727886,0.0,0.0,0.8184066992187956,0.01685573196034288,0.6530255905619844,-0.010485886908544167
-15749681.841427103,52267246.51688618,13239780.53313826,0.33810744298908585,0.06482086086897432,0.5226724651688618,0.009514690417194684
9844056.499620877,39581314.644108064,0.0,-0.7501775463233354,0.06816833487686907,0.3958131464410807,0.008850742287457733
27912566.909419805,0.0,22593335.92385359,2.0963609260308456,0.03437705578377697,0.36343134655372256,0.011011805666546873
10978577.93289233,40132463.67713608,0.0,0.14773463337218656,0.06704046734706844,0.40132463677136077,0.012222083220056721
50289298.015441604,0.0,0.0,-0.403193884994179,0.06951936637721128,0.4367478273111234,0.010578596030883217
60000000.0,0.0,0.0,1.551046774253579,0.01,0.44247099748792484,0.03
45666159.18273987,0.0,0.0,1.786448039512664,0.050649396183040825,0.4007109503806547,0.0013323183654798054
58808524.71669183,0.0,0.0,0.1989285915506625,0.0732292727602125,0.5016047339118718,0.027617049433383736
33931378.72746772,0.0,0.0,0.033095942174530886,0.03125956902416614,0.6164527340174673,-0.022137242545064592
52270787.63826493,0.0,0.0,-0.4931471472056256,0.042294242864486596,0.6089650135095427,0.014541575276529805
39347989.09034636,0.0,0.0,-0.45373739039992445,0.11364434281793531,0.2,-0.011304021819307338
60000000.0,0.0,0.0,0.6625770915063175,0.016841095683761013,0.29842579610537334,0.03
47228152.246320285,0.0,0.0,-0.05835200963870063,0.0466831285308708,0.5007689631048827,0.004456304492640703
57954678.05649248,0.0,0.0,0.7577564695055826,0.02846394614044089,0.22348129584070967,0.02590935611298481
49807904.190562524,0.0,0.0,0.8239355961563463,0.060339893226940104,0.3780533132503049,0.009615808381125064
60000000.0,0.0,0.0,0.4168301379433833,0.05430644512489946,0.2,0.03
52926203.69554337,0.0,0.0,0.5294621444294405,0.010213406155479263,0.45895791709623296,0.01585240739108678
30000000.0,0.0,0.0,-0.8393839792795539,0.07112084959902187,0.772531468010871,-0.03
51345060.53356259,0.0,0.0,0.6732279895299997,0.042569537320923785,0.2,0.012690121067125287
30000000.0,0.0,0.0,-0.07354217568159271,0.020035285628933166,0.8056274453282901,-0.03
-32306279.501476184,71869353.00274956,0.0,-1.1301452583840166,0.04768506710516418,0.7186935300274956,-0.010873852997453325
58532613.276488155,0.0,0.0,1.6598335085612574,0.07226829748060694,0.2,0.02706522655297623
-21337741.823354833,51337741.82335483,0.0,-0.8130118868722134,0.07884184999218798,0.5133774182335483,-0.03
55904680.6822604,0.0,0.0,1.1939410229219884,0.02157062794285046,0.40156696269926945,0.021809361364520816
60000000.0,0.0,0.0,2.3106006287557284,0.012133142652047263,0.2,0.03
39875319.49452251,0.0,0.0,-0.7522719990184594,0.07930874743224835,0.666483047138674,-0.010249361010954973
47516606.76320533,0.0,10471392.532547116,0.6450472632852031,0.0229353088442441,0.2,0.02597599859150496
46639411.272751525,0.0,0.0,-0.517229329912559,0.04490871138778837,0.37182437735952145,0.0032788225455029764
-32500134.025845923,62500134.02584592,0.0,-1.9456717754737922,0.11067554241639546,0.6250013402584592,-0.03
46969715.285702385,0.0,0.0,0.857351991218261,0.05188530088952492,0.2,0.003939430571404922
45462947.675636254,0.0,0.0,0.5304521915179401,0.04984223075110693,0.2176369484925717,0.0009258953512724943
40453886.81222189,0.0,0.0,0.09898268861327533,0.07524783198629964,0.6672568194334798,-0.009092226375556163
53209218.901579544,0.0,0.0,0.5731350471382228,0.0390289019388173,0.44899899929131615,0.016418437803158943
30000000.0,0.0,0.0,-2.3838512272537207,0.08737315438901856,0.299443736759906,-0.03
-70962695.06185198,59531050.58393408,45097232.44063924,-1.1539100016142698,0.0417140335613501,0.5953105058393409,-0.022668824074557215
33821867.516757354,0.0,0.0,-1.8417555051364751,0.062371493695062674,0.5911587759427429,-0.022356264966485344
49460818.27225063,0.0,0.0,-1.4193879538592111,0.11350866381843142,0.48658608216166493,0.008921636544501373
60000000.0,0.0,0.0,0.8542656205009568,0.026809652461661986,0.2,0.03
41335515.4783262,0.0,0.0,-1.1152688068668812,0.0667619613866057,0.6743755636075255,-0.007328969043347692
56768870.045356296,0.0,0.0,1.4073824243904787,0.01,0.2,0.023537740090712564
48116571.31670237,0.0,0.0,0.820444396856752,0.014274474173226984,0.20875761739104784,0.00623314263340479
18101395.25385046,21473903.36102294,0.0,-1.3121051973193152,0.04900553649137974,0.21473903361022942,-0.010849402770253267
34306944.70758973,0.0,0.0,-1.9513940457801124,0.08883579765853175,0.5909515694283367,-0.021386110584820442
-16659281.904194288,58268162.47832829,0.0,-0.9631317035469671,0.06714466848490597,0.5826816247832829,-0.006782238851731986
52050188.85673735,0.0,0.0,0.0494264032595534,0.024257919636915475,0.4370620510738866,0.014100377713474789
8513585.00501147,24188648.773207065,0.0,-0.038546022853212444,0.02902298931078241,0.24188648773207067,-0.02459553244356283
30000000.0,0.0,0.0,-1.768861035519734,0.08154260040365471,0.3328507794520863,-0.03
56494064.70884989,0.0,0.0,1.946083384537575,0.02898383147484556,0.4558962584276653,0.022988129417699912
50427942.2908223,0.0,0.0,-0.14229014624164285,0.11554376055938605,0.2618796174671877,0.010855884581644682
40867508.956378706,0.0,0.0,-0.3268600537700744,0.01959350344359276,0.6712447374647846,-0.008264982087242577
46350791.91837264,0.0,0.0,1.2488374513870026,0.03377121202783365,0.40429093830249196,0.002701583836745316
49187269.751942165,0.0,0.0,0.1369296075994672,0.04896655640674083,0.2787990010694261,0.008374539503884223
23323278.2599172,28958270.91377855,0.0,1.3242130009257598,0.037739126937159265,0.2895827091377855,0.014563098347391525
-28649149.239156507,58649149.23915651,0.0,-0.7608387945796113,0.054134230835031716,0.5864914923915651,-0.03
44742939.2071353,0.0,0.0,-1.0260262016715092,0.11481316196717402,0.7969633876537087,-0.0005141215857293924
30000000.0,0.0,0.0,-0.8068961720449734,0.07383290890088352,0.6404062116302945,-0.03
54966246.875111334,0.0,0.0,-0.23249748816771842,0.055003745674055374,0.5975917781734655,0.01993249375022259
50380852.47816517,0.0,0.0,-0.02352657518947531,0.07386611981719775,0.312973653837849,0.010761704956330465
30000000.0,0.0,0.0,-0.13891395759401096,0.06287421104525083,0.33625396854235845,-0.03
6756740.468903482,25223521.099498946,0.0,-0.9365235723274877,0.09603721340332574,0.25223521099498947,-0.026039476863195094
41742105.36064598,0.0,0.0,-0.12270196589634541,0.01,0.27597369524307475,-0.006515789278707975
19182582.4336662,0.0,38286476.18988969,-0.7369070113402395,0.06428630876181626,0.35742303433435846,0.024938117247111712
-27851816.977316596,59718747.943772845,0.0,-1.9881703940003,0.06378483779939417,0.5971874794377284,-0.02626613806708742
50959008.11524228,0.0,0.0,0.05201740664812897,0.026742199233875007,0.29881369738220337,0.011918016230484647
52295773.712804794,0.0,0.0,0.20739356103301157,0.04293816137675573,0.2,0.014591547425609658
52870978.7280066,0.0,0.0,0.7764578862965476,0.07137063421314105,0.31417243663923017,0.01574195745601311
-44528938.7858742,84411853.77303018,0.0,-0.9695604575316835,0.05555676453999259,0.8441185377303018,-0.010234170025688072
40559784.54893425,0.0,0.0,-1.1234538545089994,0.1008289890282077,0.7730811485115434,-0.008880430902131505
42717583.074248716,0.0,0.0,0.08580061483264494,0.08423127360940907,0.3820748173820509,-0.004564833851502548
-6274641.28227064,51000880.02689054,0.0,-0.7525610320860887,0.051511717408921166,0.5100088002689054,-0.0005475225107602611
55179905.37373749,0.0,0.0,-0.41636467030460844,0.013971931087652018,0.6512239705082242,0.020359810747475105
-27583011.806673422,57583011.80667342,0.0,-1.2405211836441363,0.08208479010002365,0.5758301180667342,-0.03
38971970.79769474,0.0,0.0,0.6455848273392534,0.02785286999038683,0.25117022998951144,-0.012056058404610485
20601671.86193333,34922195.0884269,0.0,0.7679158037916566,0.032032613364041264,0.349221950884269,0.021047733900720397
-29547270.478983536,73090682.80893981,0.0,-1.0490144219518274,0.09239551670405853,0.7309068280893982,-0.0029131753400875016
60000000.0,0.0,0.0,0.5522980795522138,0.016858588705824108,0.2,0.03
49632870.78399077,0.0,0.0,0.6304834177201466,0.014292303502931897,0.24276949939301984,0.009265741567981406
-5426305.611995615,38651905.97921368,0.0,-0.16016246798965703,0.03826459932401562,0.3865190597921368,-0.023548799265563938
50083816.480208926,0.0,0.0,1.254364237286231,0.01,0.3059946643633275,0.010167632960417911
36493179.01149938,0.0,0.0,-1.627778792744093,0.07584923309000896,0.7744225341198699,-0.017013641977001354
44129002.42599379,0.0,0.0,0.5269672165008238,0.06630636443356915,0.33950544845120556,-0.0017419951480124585
-118282102.65341905,78282102.65341905,70000000.0,-1.8802573802363645,0.033149781704386753,0.7828210265341905,-0.03
42441456.19443147,0.0,0.0,-1.0619481061250222,0.06395950234755882,0.5498862190360077,-0.005117087611137093
-9476166.360909157,46333228.63645123,0.0,-0.8896404307657154,0.11208652514050035,0.4633322863645123,-0.016285875448915726
49704624.86174196,0.0,0.0,0.38082049617300695,0.04263088996195286,0.31482415281887993,0.009409249723484003
6647225.858213335,0.0,27149617.38512884,0.2158493248531001,0.016459342862487528,0.4490332239426577,-0.022406313513315707
60000000.0,0.0,0.0,1.6275110982065262,0.02346486791773995,0.38154632325284327,0.03
-33486405.46798388,0.0,70000000.0,-1.432953952818719,0.08139795773380304,0.5832550300835255,-0.016972810935967676
18102462.314625695,20834297.157363318,0.0,-0.41503381498090774,0.03444609968836302,0.20834297157363318,-0.012126481056021947
57136698.70819432,0.0,0.0,1.3016338172674828,0.03162655006949101,0.2,0.02427339741638874
-13795205.7324337,41598603.96910052,29237391.24700138,0.483865364540814,0.0961260529080874,0.41598603969100517,0.02408157896733635
43664339.95611192,0.0,0.0,-1.2742631902435728,0.07092594511711132,0.3481040341670688,-0.0026713200877760968
46506515.17995045,0.0,0.0,0.11083286736067144,0.09862745498733744,0.31549572562813794,0.0030130303599009305
44396469.426747456,0.0,0.0,0.3440173694706486,0.01,0.3527870637572273,-0.0012070611465049591
44359585.09616896,0.0,0.0,0.8304517786343876,0.03792233018871897,0.2,-0.0012808298076621117
-1694479.3659390435,50130005.445598505,0.0,0.48439819819280167,0.03514353746242688,0.501300054455985,0.006871052159319039
47188424.43438293,0.0,0.0,1.0196358041377174,0.04295477983318064,0.2,0.004376848868765935
57016221.274446875,0.0,0.0,0.8040014986879613,0.011264984945291719,0.35580476741624656,0.024032442548893904
30000000.0,0.0,0.0,-0.2952315652940377,0.025260222793235275,0.6085428214144768,-0.03
60000000.0,0.0,0.0,1.5439950400317974,0.01,0.535403156462714,0.03
59145005.68967521,0.0,0.0,-0.27634411115984436,0.05902815882148568,0.28112470325914424,0.028290011379350423
30000000.0,0.0,0.0,-1.751293407379527,0.10875793915849588,0.5944034159627016,-0.03
30000000.0,0.0,0.0,0.24762076944135714,0.05846559957747731,0.23293058839993536,-0.03
54163017.602367416,0.0,0.0,0.7393315067598523,0.026499376691062157,0.3503190333634818,0.01832603520473469
51690715.85744441,0.0,0.0,0.029723553731078857,0.06455480044010217,0.4412210696286257,0.013381431714888845
37287489.55633297,0.0,0.0,-0.4191843939105961,0.053100414193250824,0.6787558563184111,-0.015425020887334094
18201869.91620528,0.0,24628441.042131633,-0.32685377164836354,0.05686987979923131,0.2,-0.004339378083326075
49700743.411979936,0.0,0.0,-0.2268365755189817,0.08373645094328824,0.7150844577011102,0.009401486823959889
44254934.58950998,0.0,0.0,0.730880368635095,0.05278653691611233,0.3946780885787214,-0.001490130820979969
60000000.0,0.0,0.0,0.9827308533976128,0.08519190912783406,0.4011165149681991,0.03
21134749.359850526,0.0,26173154.740183085,0.4356336544525909,0.07136905829304344,0.4249328010589827,0.004615808200067151
-9155802.178780533,42884835.45656757,0.0,-0.01930726640014362,0.0746347507790478,0.4288483545656757,-0.022541933444425913
-11416093.942779869,51786852.98525835,0.0,-0.5110514618656783,0.051478576392261,0.5178685298525835,-0.009258481915043072
40078408.090991974,0.0,0.0,0.40675546757190506,0.01,0.28631030315155065,-0.00984318381801605
21236959.890109386,24702593.34196617,0.0,1.4401206469973464,0.026994505930852772,0.2470259334196617,0.001879106464151068
30000000.0,0.0,0.0,-3.5058960290972707,0.1026113322589528,0.7148017673770544,-0.03
40463011.88173607,0.0,0.0,-0.1174554030346089,0.029462557872615796,0.4729714792210967,-0.009073976236527866
-31069531.45328499,62450880.04099868,0.0,-0.6673158915580326,0.0672545608348696,0.6245088004099868,-0.027237302824572606
49619631.47405404,0.0,0.0,0.10661906876281414,0.05353458304302251,0.4679999749149484,0.009239262948107988
45900285.12810617,0.0,0.0,-0.19938609042812647,0.030271379152927255,0.5893068358350128,0.001800570256212223
48048119.060563326,0.0,0.0,-0.6147947855791212,0.08231555279072826,0.4784126776621723,0.006096238121126637
25587034.90310414,20000000.0,0.0,-0.42392791536317787,0.05541667103768612,0.2,0.0011740698062082289
11496349.46245119,0.0,36954928.8713205,-0.17521613348659595,0.04678709061858621,0.3466926567869453,0.006902556667543428
34757490.90428454,25242509.095715467,0.0,1.3987116118081953,0.01,0.25242509095715465,0.03
-12070825.379922196,51008521.16916923,0.0,-0.015218628632860403,0.08622145579325453,0.5100852116916923,-0.012124608421505912
-17900631.82083693,67458389.24961564,0.0,0.5281945007679515,0.03230298161317122,0.6745838924961564,0.00911551485755733
-37371206.92231229,0.0,67371206.92231229,-1.8109624169040206,0.10583920339235703,0.3628617994666031,-0.03
41728075.89709054,0.0,0.0,-0.5105478447206153,0.05267055998732422,0.4150048656855671,-0.006543848205819047
59139062.33098881,0.0,0.0,1.836552354141754,0.021025466096185667,0.2,0.028278124661977433
54512404.39851849,0.0,0.0,0.602560382497104,0.03901319275317661,0.5016838159228784,0.019024808797037104
45070863.002664134,0.0,0.0,-0.4152426771517912,0.07530742505474104,0.7910358399051561,0.00014172600532820102
46393659.268610634,0.0,0.0,-1.3659027734715892,0.07689474489820522,0.6018918792122493,0.002787318537221315
-21991233.78259793,65778551.77107705,0.0,-0.9569404707595048,0.05904243609008539,0.6577855177107705,-0.0024253640230417475
43725201.448730566,0.0,0.0,0.2971081519426446,0.024500700415015023,0.4308416161252995,-0.002549597102538807
-41874000.05118492,72418598.79654573,0.0,-1.7368691491808625,0.10504755175320205,0.7241859879654573,-0.02891080250927843
45811061.36186123,0.0,0.0,-0.13562205202249686,0.02850423828852758,0.4150644988714127,0.0016221227237224983
-10292966.773047805,21352041.859354366,24385375.4663326,-0.22465098011901521,0.06733493062928385,0.21352041859354365,-0.019111098894721682
40529942.25591821,0.0,0.0,-1.1108156441842747,0.05075351562894914,0.4560478050692243,-0.008940115488163564
21781968.828615963,23739128.448685132,0.0,0.2677022119601012,0.08189103011821222,0.23739128448685132,0.0010421945546021589
40000000.0,20000000.0,0.0,2.6757807146005113,0.01,0.2,0.03
41936774.673159875,0.0,0.0,1.3058387290092677,0.01,0.2772890452542563,-0.006126450653680258
21889644.496578865,20000000.0,0.0,-0.04413573940292248,0.041948136348519766,0.2,-0.006220711006842306
22321665.417193986,0.0,27860486.05432202,1.647149922761318,0.01736953757208517,0.21374300479886746,0.010364302943031868
-39185755.1362341,37855545.50283346,43962538.021073096,0.06983404436298009,0.05964299468839867,0.3785554550283346,-0.004735343224655052
38652045.081691585,0.0,0.0,-1.1925267378379507,0.05313962662295631,0.7221930647209507,-0.012695909836616828
60000000.0,0.0,0.0,1.4319035781123615,0.06956931330300309,0.5882043580303185,0.03
41234648.22805126,0.0,0.0,0.21110477453864748,0.0554716170656168,0.5055118751207085,-0.007530703543897402
51755575.22804048,0.0,0.0,0.21138078632020538,0.03545258343157564,0.3837415478802351,0.013511150456080975
18211229.4517309,37073785.359135695,0.0,1.0548281382836204,0.03894807106228193,0.37073785359135697,0.02057002962173326
36697336.10097636,0.0,0.0,-1.4539381282533403,0.08740504644990246,0.708048348421328,-0.01660532779804728
43413303.482761376,0.0,0.0,1.1706621342996686,0.012487418002761451,0.2,-0.0031733930344772124
35601180.68188331,24398819.318116687,0.0,1.4810497224528343,0.10378499324896798,0.24398819318116688,0.03
30771736.347460393,0.0,0.0,-0.6032778647299167,0.04476798149294427,0.3430068374578359,-0.028456527305079273
37353889.718165986,0.0,0.0,-0.9451720752229265,0.07514942528899617,0.592890681391485,-0.015292220563667969
45249176.48472605,0.0,0.0,-0.9040375621356088,0.06757711236915812,0.48371306093390176,0.0004983529694520805
50316234.33080673,0.0,0.0,0.07140547860025612,0.013683383170307678,0.32924196223488356,0.010632468661613608
58479207.90048492,0.0,0.0,-0.009949111899784811,0.09117675059743538,0.5787615115232184,0.026958415800969963
48603575.058990985,0.0,0.0,-0.2203635863097801,0.033473855931654986,0.2,0.007207150117982012
-18867638.57649134,20000000.0,31426668.21424018,0.04469824948274197,0.04123974502242089,0.2,-0.024881940724502415
-36282.634286507964,46849456.23611235,0.0,-0.013773021306416952,0.07901831736878992,0.46849456236112347,0.0036263472036517155
42949188.96180953,0.0,0.0,-0.110226998277866,0.09895339863015178,0.3737538896909386,-0.0041016220763810144
55929580.695116796,0.0,0.0,0.3166840747894615,0.012982740244756256,0.3167820374936027,0.021859161390233747
8955887.348256338,21044112.65174366,0.0,-1.174057597384227,0.073153681474248,0.2104411265174366,-0.03
57238607.03947488,0.0,0.0,1.109738808024855,0.01,0.2,0.024477214078949917
45852595.10957629,0.0,0.0,-0.33890106334998854,0.06155080713278075,0.7792489839594712,0.0017051902191526503
52838445.69889904,0.0,0.0,-0.14536419748490473,0.03200589881767783,0.570766578584651,0.01567689139779792
60000000.0,0.0,0.0,0.8098310934518878,0.05509948535389554,0.8343909041726901,0.03
54146840.98013924,0.0,0.0,1.179923583803761,0.0428390019224352,0.2,0.018293681960278554
53103236.77824687,0.0,0.0,-0.043066365198464795,0.0823170972397908,0.3190107002230502,0.016206473556493853
-23600242.813479006,56426078.84527297,0.0,-1.922525607818854,0.06482374964635258,0.5642607884527298,-0.02434832793641201
40574280.73857705,0.0,0.0,-0.943071776415424,0.052523137769791915,0.8063190221754568,-0.00885143852284601
54739435.13912338,0.0,0.0,1.0005441737860705,0.017768545346440547,0.260021344816154,0.019478870278246848
38676345.63842501,0.0,0.0,-0.9837029895767506,0.1167107568598434,0.462106749727792,-0.01264730872315003
9145892.641362332,34136348.726713024,0.0,0.029305399148027288,0.0875745255682207,0.34136348726713023,-0.0034355172638491794
40237852.26616637,0.0,0.0,-0.027421996391058027,0.04904632320322959,0.34791197707226557,-0.00952429546766724
55532144.550985806,0.0,0.0,2.1853161728184354,0.059425268336685454,0.2015418343653782,0.021064289101971712
26659111.578873005,24665697.849698763,0.0,-0.6781235467550405,0.10330454954315291,0.24665697849698764,0.012649618857143441
37380567.6966293,0.0,0.0,-0.2883408883493098,0.04134221921186969,0.4010369189781058,-0.015238864606741466
41169549.85153018,0.0,0.0,-0.5974300268118594,0.07039747197430664,0.41950895772402536,-0.007660900296939718
42473714.814820334,0.0,0.0,-0.26105364535349074,0.015030365355922753,0.7044318977439146,-0.0050525703703591975
-23260377.0785752,59903520.45118868,0.0,-1.01367083213528,0.09487555226915165,0.5990352045118869,-0.016713713254772986
31460266.254752167,0.0,25241654.927194208,1.2499859019616881,0.041589837638925924,0.28091959564200736,0.02340384236389286
52028631.32738783,0.0,0.0,0.0790061637670388,0.05798135473453626,0.31642217177202214,0.014057262654775646
-22959223.625004843,61711635.71965003,0.0,-2.3469505773404915,0.11797976275477423,0.6171163571965003,-0.012495175810709677
41808981.58055882,0.0,0.0,0.8438562733091272,0.013400975920784555,0.2,-0.006382036838882446
-17097584.63526874,47097584.63526874,0.0,-2.0986172832337635,0.08077820420928962,0.4709758463526874,-0.03
52129573.57526005,0.0,0.0,0.937312840971256,0.03172663030098671,0.2,0.014259147150519956
50268217.60855288,0.0,0.0,-0.1336761338261406,0.07303272196805659,0.28135516316523157,0.010536435217105719
60000000.0,0.0,0.0,2.1724362982140875,0.020967609839754625,0.2025621388027155,0.03
-96092408.98250943,70996333.47403742,70000000.0,-2.2540859527006623,0.14895345665816861,0.7099633347403742,-0.00019215101694402214
46908670.54224672,0.0,0.0,-0.45632998166199823,0.0819061795130262,0.6059906409885969,0.003817341084493382
14475517.056535654,0.0,20306087.073597893,0.5063194575393605,0.056332136446096644,0.28090292206737444,-0.020436791739732896
-9119256.826195523,0.0,52286468.97874841,-0.7411408098819008,0.06407418042505288,0.32896926624893774,-0.003665575694894224
18015195.285301134,0.0,30454740.416135743,0.5944554789460442,0.014588381253234077,0.6421038823518695,0.006939871402873731
52052435.6852777,0.0,0.0,0.6753046808423755,0.06242535557661116,0.4259300483434907,0.01410487137055533
30000000.0,0.0,0.0,-2.1989723340181992,0.06902472774758889,0.7622394253119387,-0.03
37300121.66857751,0.0,0.0,-0.2941657939278784,0.03225797854908956,0.4783632021165807,-0.015399756662844908
38308898.20161772,20000000.0,0.0,0.7744552682365414,0.026854283980556254,0.2,0.02661779640323534
-8652236.805498064,48882742.21012372,0.0,-0.9615436972968016,0.07635696790627264,0.48882742210123714,-0.00953898919074868
30906741.18113497,0.0,0.0,-1.6514220466052842,0.10456372110460363,0.48784825552875344,-0.02818651763773016
41459008.23070389,0.0,0.0,-0.1884449304475115,0.05036114217342078,0.3537312799676425,-0.0070819835385922585
38466358.81121516,0.0,0.0,0.32090100083702333,0.09771446408965848,0.4022552303145769,-0.013067282377569713
45929186.226003155,0.0,0.0,0.868312608730812,0.06233579527014506,0.4598641719676715,0.0018583724520062296
60000000.0,0.0,0.0,1.1149240268562675,0.02024528817282034,0.2,0.03
52668927.07890901,0.0,0.0,-0.026245454378660243,0.05606202458345348,0.2102123584082914,0.015337854157818107
41328959.0506685,0.0,0.0,-0.32723511457394944,0.07295158722635617,0.4440698224557075,-0.007342081898663
52298189.9427305,0.0,0.0,-0.796712232878232,0.09027065964539877,0.8237438910201494,0.0145963798854611
-4003853.5031702816,39762643.44564195,0.0,-0.43239643186500165,0.06954454433843445,0.3976264344564195,-0.018482420115056714
56291877.56451811,0.0,0.0,-0.4910593082339489,0.11793098452655396,0.29128181129209196,0.02258375512903625
58914321.64659437,0.0,0.0,0.8060109143766835,0.055228075868886235,0.2,0.027828643293188588
52786487.42853508,0.0,0.0,0.6925344533951818,0.0862290949700059,0.39023047842340836,0.01557297485707024
47838898.594971426,0.0,0.0,0.18392356465479848,0.053450181040010786,0.5207248357019867,0.005677797189942922
45034698.447419964,0.0,0.0,-0.07387044101466836,0.01,0.255227156903181,6.939689483987696e-05
48831969.30006296,0.0,0.0,-1.2641604356573195,0.07750540815539189,0.5664286729278523,0.007663938600125857
12660096.850058395,32157968.862179544,0.0,0.34528097522443846,0.06496579561734259,0.3215796886217954,-0.00036386857552406395
-39066468.03175002,72521865.39916283,0.0,-1.162211428243865,0.07323153879554237,0.7252186539916283,-0.023089205265174294
53881061.388205156,0.0,0.0,-0.7391960126815537,0.04661220633631669,0.4690370254662546,0.01776212277641023
-180908.52170259506,57226457.404881895,0.0,-0.46386978514845567,0.0759481518133774,0.5722645740488189,0.02409109776635844
49997822.82834026,0.0,0.0,-0.21281506873523084,0.04053635490593929,0.30244023722290475,0.009995645656680582
55335492.40976228,0.0,0.0,-1.1258740727153977,0.07021550299903528,0.8794411848034049,0.02067098481952472
5959988.631026946,45247605.27333075,0.0,-0.3542280931559661,0.06615326726989104,0.4524760527333075,0.012415187808715374
48905938.89886913,0.0,0.0,-0.07317772228409189,0.05907363552821027,0.2,0.007811877797738185
49229557.88401558,0.0,0.0,0.9645500593304108,0.025011395330752126,0.32515661788028083,0.008459115768031208
45277054.31594925,0.0,0.0,0.6469942010672313,0.01817868116877809,0.371543978901727,0.0005541086318985522
-7416630.841191411,51149773.72440771,0.0,-0.10691713821440522,0.07323539809569435,0.5114977372440771,-0.0025337142335673836
54277831.974183485,0.0,0.0,0.205546657602949,0.01229119945183612,0.3945016411759396,0.01855566394836684
33798788.74166111,0.0,0.0,0.10506824812763549,0.04477079620695444,0.2,-0.02240242251667788
56364728.14715634,0.0,0.0,2.035763221592527,0.01,0.3954103481815343,0.02272945629431272
46024509.49176234,0.0,0.0,-0.32748709616383553,0.06261043144820021,0.28749449646737096,0.002049018983524606
56023391.21063019,0.0,0.0,0.4737064283207455,0.05607961979963808,0.31727352389668895,0.022046782421260423
-1752014.640158631,51406158.45376942,0.0,0.14376478772717646,0.10727026937627468,0.5140615845376942,0.00930828762722149
42252704.40362186,0.0,0.0,-0.6581620105582644,0.06606346711809229,0.6158448529635403,-0.0054945911927563
46765849.290792756,0.0,0.0,0.967326981218071,0.02504413220616623,0.3609609796460624,0.0035316985815854276
35941364.688340925,0.0,0.0,-0.102742629063265,0.09330444175138114,0.2,-0.018117270623318162
24530383.31122087,20000000.0,0.0,0.8311731007740492,0.03251236374303269,0.2,-0.0009392333775582907
37675193.41700897,0.0,0.0,-0.16358452605416704,0.041338501032334635,0.2289282900564374,-0.014649613165982069
42549073.257338844,0.0,0.0,-1.1185244429992107,0.050196233019298174,0.4182408725622441,-0.004901853485322336
45126258.1109397,0.0,0.0,-0.11240963578209336,0.04971178381978492,0.35250171789778134,0.0002525162218794508
59983947.69786144,0.0,0.0,1.267362638124593,0.0335958157451474,0.2672794088268867,0.029967895395722942
30000000.0,0.0,0.0,-1.424981054527416,0.06912580672117082,0.5577803061324983,-0.03
-6238681.175125521,0.0,36652652.90071978,-0.586709493498368,0.08228398517280902,0.6423086378722725,-0.029172056548811446
44264425.50571336,0.0,0.0,-1.3675301899273415,0.08092344801593199,0.9,-0.0014711489885733454
48390939.25460059,0.0,0.0,-0.7595733323078269,0.058041924392744575,0.6034245248981918,0.0067818785092013025
42939104.20795874,0.0,0.0,-0.5164904681039004,0.06481643418926783,0.39455964272067157,-0.004121791584082523
50242881.929175824,0.0,0.0,1.2386628531505124,0.02074874130471976,0.38174529352619496,0.010485763858351564
32091438.648799792,0.0,0.0,1.0929697746676148,0.01,0.4389301537380084,-0.02581712270240047
